platform,title,price,raw_price,location,rating,url,description
airbnb,"Old Town - Wat Pho, Grand Palace",60.00,$60,"Khet Phra Nakhon, Thailand",4.94,https://www.airbnb.com/rooms/865644099007672422?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&photo_id=1630775737&source_impression_id=p3_1771418674_P3Sz8CEKsPT6_9j_&previous_page_section_name=1000&federated_search_id=32a9a80f-77ec-4ac8-8394-49249351642b,"218 located in Old Town Bangkok, surrounded Thai historical spots ; short walk to Grand Palace, Wat Pho and many attractions Old commercial building is newly renovated The cozy private room on 3rd flo..."
airbnb,2C Affordable room in CBD 7 mins walk to MRT Rama9,41.00,$41,"Khet Huai Khwang, Thailand",4.96,https://www.airbnb.com/rooms/1245878818590732072?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&photo_id=2368365133&source_impression_id=p3_1771418675_P3DgNDkqdY33zh9x&previous_page_section_name=1000&federated_search_id=32a9a80f-77ec-4ac8-8394-49249351642b,"Experience authentic local living in a peaceful, upscale neighborhood surrounded by wealthy homes. We offer a relaxing escape with a beautiful garden and stunning city views. While you enjoy the tranq..."
airbnb,Sathon Apartment 304,90.00,$90,"Bangkok, Thailand",4.89,https://www.airbnb.com/rooms/1114904195556862236?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1771418678_P3BmP9J4_iJIDgXE&previous_page_section_name=1000&federated_search_id=40211030-696f-4d7e-9198-bfdb16a62ec8,"Keep it simple at this peaceful and centrally-located place, surrounded by charming cafés, restaurants, and bars. Other things to note No elevator"
airbnb,Market center one bedroom B1D/close to subway/high-rise city view/Siam business district/free pick-up/outdoor pool/fitness/sky bar/four nights pick-up,0.00,,"Watthana, Thailand",4.93,https://www.airbnb.com/rooms/1517423716561808913?search_mode=regular_search&adults=1&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&source_impression_id=p3_1771418679_P3b6TibbxOegGWEA&previous_page_section_name=1000&federated_search_id=40211030-696f-4d7e-9198-bfdb16a62ec8,"This special home is a brand new concept apartment designed by a designer. The whole house is located in the heart of Bangkok and close to everything. Includes 1 bedroom, living room, dining room, kit..."
airbnb,6 minutes from Shinjuku station,159.00,$159,"Nakano City, Japan",4.93,https://www.airbnb.com/rooms/1368852879726685770?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&photo_id=2495749111&source_impression_id=p3_1771418803_P3O7rTWflQ0mPsHL&previous_page_section_name=1000&federated_search_id=d49d2ba4-1111-4b40-96a9-0829ed9e5771,"The room is located at 3 minutes from Nakano-shinbashi station by foot. It is 6minutes (3 stations, 3km) from Shinjuku station when you take the direct train. To be honest, the building is quite old a..."
airbnb,New open / 3 minutes walk from Hatsudai Station / 2 minutes from Shinjuku Station / Quiet accommodation in a residential area,0.00,,"Shibuya, Japan",4.78,https://www.airbnb.com/rooms/1532966789201148753?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1771418804_P3Dwa1O5bgtqgEVY&previous_page_section_name=1000&federated_search_id=d49d2ba4-1111-4b40-96a9-0829ed9e5771,"🌿 Relax and feel the real Tokyo life in this quiet and convenient Tokyo city retreat. 🚆 Convenient transportation · Travel without worries ・ 2-minute walk from Keio New Line ""Hatsudai Station..."
airbnb,RM401- Xinyuan Inn - is a safe and convenient choice for you with wireless internet.,101.00,$101,"aparthotel in Kita, Japan",4.69,https://www.airbnb.com/rooms/45318909?search_mode=regular_search&adults=1&check_in=2026-03-13&check_out=2026-03-15&children=0&infants=0&pets=0&source_impression_id=p3_1771418809_P3Xs20iwb6w5f_EL&previous_page_section_name=1000&federated_search_id=69e89b57-11e5-4eef-9bf3-27d066e82afc,Special Offer for Tourist Group You can rent the whole building with 6 cozy rooms at the same time. *The maximum is 13-14 people Please feel free to reach out us for further information. K-Gen Hotel i...
airbnb,"Ueno Akihabara Center Cozy Share Room with Luggage Storage and Free Wi-Fi. Lots of restaurants nearby, shopping and getting around is very convenient",143.00,$143,"serviced apartment in Taitō-ku, Japan",4.64,https://www.airbnb.com/rooms/38004357?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1771418810_P3YTrAc3tQl9pEhT&previous_page_section_name=1000&federated_search_id=69e89b57-11e5-4eef-9bf3-27d066e82afc,"Our hotel uses sterilized wallpaper, all sheets, towels, etc. are sterilized at high temperatures and the room is sterilized with UV light after check-out. I hope every customer can stay safely and pe..."
airbnb,Spacious Bedroom with Private Bathroom,126.00,$126,"North Melbourne, Australia",4.88,https://www.airbnb.com/rooms/1054046558558260953?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-05-08&check_out=2026-05-10&children=0&infants=0&pets=0&photo_id=2091449257&source_impression_id=p3_1771418881_P3xqS9jpTmvl9fqB&previous_page_section_name=1000&federated_search_id=927d6bfa-3d9e-43a5-95a1-2d46e75bbecf,This is a ground floor specious bedroom with private bathroom attached which could accommodate up to 4 guests. All beds are equipped with electric blanket to keep you warm during winter. Walking dista...
airbnb,Cosy Room in Quirky Central Apartment,159.00,$159,"rental unit in Melbourne, Australia",4.95,https://www.airbnb.com/rooms/1517823942838116485?search_mode=regular_search&adults=1&check_in=2026-04-17&check_out=2026-04-19&children=0&infants=0&pets=0&source_impression_id=p3_1771418882_P3YL5rVEnMpEgB97&previous_page_section_name=1000&federated_search_id=927d6bfa-3d9e-43a5-95a1-2d46e75bbecf,"Stay at this centrally located gem! We love our little home and we hope you will, too. We are conveniently located just across from Southern Cross Station, and the Skybus to the airport. You will stay..."
airbnb,The Capsule - SMALL budget friendly private room,0.00,,"Dallas, Australia",4.89,https://www.airbnb.com/rooms/1398153093943532605?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-02-27&check_out=2026-03-01&children=0&infants=0&pets=0&photo_id=2136992442&source_impression_id=p3_1771418885_P3PFRovmD4ItXAV5&previous_page_section_name=1000&federated_search_id=31e7a0a1-7c63-4f1a-9232-b1751efbed99,"Private room with access to shared spaces. Address: 7 RYE STREET, Dallas 3047 Download Google maps to plan your journey to/from the house. Closest places: Train station: COOLAROO Bus stop: GIRGARRE St..."
airbnb,Collingwood split-level townhouse,146.00,$146,"Collingwood, Australia",4.92,https://www.airbnb.com/rooms/972689049385909805?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-05-29&check_out=2026-05-31&children=0&infants=0&pets=0&photo_id=1733028470&source_impression_id=p3_1771418886_P3i7eznUDi0yjv-j&previous_page_section_name=1000&federated_search_id=31e7a0a1-7c63-4f1a-9232-b1751efbed99,"Enjoy a stylish experience at this split-level townhouse/apartment, with large balcony and a lot of natural light. Located on the the inner city fringe just around the corner from 2 of the coolest str..."
airbnb,Unique Designer Rooftop Apartment in City Location,0.00,,"Sydney, Australia",4.56,https://www.airbnb.com/rooms/15253?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&photo_id=2489741934&source_impression_id=p3_1771418952_P3Xpz3BLfUeyuqYw&previous_page_section_name=1000&federated_search_id=8ef1ea22-c403-49a7-9d42-4cdf0fd5aa87,You will be staying in a unique apartment on the top floor of a centrally located boutique building. The apartment is over 2 levels with your room located downstairs giving guests a good level of priv...
airbnb,Large King Sized Bedroom,170.00,$170,"Forest Lodge, Australia",4.91,https://www.airbnb.com/rooms/11480581?search_mode=regular_search&adults=1&category_tag=Tag%3A8678&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&photo_id=1648798402&source_impression_id=p3_1771418952_P3ynsiByTgGdiBv-&previous_page_section_name=1000&federated_search_id=8ef1ea22-c403-49a7-9d42-4cdf0fd5aa87,"Large double bedroom in a landmark grand Victorian Home close to the CBD , fish market and Sydney Uni and UTS. The room is large and quiet. This room features a queen sized bed, a TV, abundant natural..."
airbnb,"""Highgate"" North Strathfield",148.00,$148,"North Strathfield, Australia",4.99,https://www.airbnb.com/rooms/994658845450327061?search_mode=regular_search&adults=1&check_in=2026-03-20&check_out=2026-03-22&children=0&infants=0&pets=0&source_impression_id=p3_1771418956_P3Q9YHam1gvfaFWc&previous_page_section_name=1000&federated_search_id=a31c6212-3b2b-4e9b-9485-df03e74c7fd7,"7 mins drive to Olympic Park. A 500 metre/ 7 minute walk to North Strathfield train station. You can catch a game or concert , Easter show or discount shopping at DFO or enjoy a meal at Bakehouse Quar..."
airbnb,Walk to Sydney all Attractions,0.00,,"Woolloomooloo, Australia",4.93,https://www.airbnb.com/rooms/6426630?search_mode=regular_search&adults=1&check_in=2026-03-27&check_out=2026-03-29&children=0&infants=0&pets=0&source_impression_id=p3_1771418957_P3y49OtOir4MqlVu&previous_page_section_name=1000&federated_search_id=a31c6212-3b2b-4e9b-9485-df03e74c7fd7,"My place is close to Sydney Royal Botanic Gardens. 20 minutes walk to Opera house. 15 minutes walk to city, Art Gallery, Australia museum, St Mary Cathedral, Hyde Park ... 5 minutes to Train station (..."
airbnb,Single/2 mins Nippombashi Station/6 mins Dotonbori,0.00,,"Osaka, Japan",4.93,https://www.airbnb.com/rooms/1533803333197517003?search_mode=regular_search&adults=1&check_in=2026-02-27&check_out=2026-03-01&children=0&infants=0&pets=0&photo_id=2373516707&source_impression_id=p3_1771419022_P3NrjGIQRCOyxnRf&previous_page_section_name=1000&federated_search_id=79fd8fec-8a2c-4657-a43e-05fb2eb5ba96,★Great location for sightseeing★ ◎ 3 mins from Nihonbashi Station (nearest station) ◎ 5 mins to Namba Station ◎ 1 min walk to convenience store ◎ 3 mins to Kuromon Market ◎ 10 mins to Do...
airbnb,"Renewed Nihonbashi Station/Kuromon Market/Dotonbori 6 minutes on foot, maximum 2 people, elevator & Wi-Fi available",85.00,$85,"Chuo, Japan",4.82,https://www.airbnb.com/rooms/28528178?search_mode=regular_search&adults=1&check_in=2026-02-27&check_out=2026-03-01&children=0&infants=0&pets=0&photo_id=2198227438&source_impression_id=p3_1771419023_P3-x_9dyFcPXhsOA&previous_page_section_name=1000&federated_search_id=79fd8fec-8a2c-4657-a43e-05fb2eb5ba96,"🏨 We are a legal private lodging with an official license! 🏡✨ 👨‍💼🎒 Business, family vacations, backpackers, and more, this is the perfect accommodation for all customers! Easy acces..."
airbnb,＠Sora 3-401,0.00,,"Osaka, Japan",4.75,https://www.airbnb.com/rooms/43199924?search_mode=regular_search&adults=1&check_in=2026-02-27&check_out=2026-03-01&children=0&infants=0&pets=0&source_impression_id=p3_1771419027_P3yPBQoTFZXziCld&previous_page_section_name=1000&federated_search_id=25a55fbb-2818-4431-bf58-bd6160d22670,"It is very convenient for families and couples to spend time together as it is equipped with everything from cooking utensils to toiletries. Accommodation is 2 nights and 3 days or more~ Japanese, Kor..."
airbnb,＠Sora 2-801,0.00,,"Naniwa Ward, Japan",4.89,https://www.airbnb.com/rooms/829270179564839998?search_mode=regular_search&adults=1&check_in=2026-02-27&check_out=2026-03-01&children=0&infants=0&pets=0&source_impression_id=p3_1771419027_P3WvrjWAMaFX2MDa&previous_page_section_name=1000&federated_search_id=25a55fbb-2818-4431-bf58-bd6160d22670,"* COVID-19 response We take measures against infectious diseases such as alcohol disinfection, futon drying, and thorough ventilation. Minimum stay of 2 nights/3 days We can provide support in Japanes..."
